year_month,query_year,query_month,hs_code,segment,country_name,import_value_usd_million,trade_direction,value_type,data_source,retrieval_timestamp
2018-09,2018,9,3818,Raw_Materials,Taiwan,0.47,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T05:54:36.709444
2018-09,2018,9,3818,Raw_Materials,U K,0.0,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T05:54:36.709444
2018-09,2018,9,3818,Raw_Materials,U S A,0.35,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T05:54:36.709444
2018-09,2018,9,3818,Raw_Materials,Ukraine,0.0,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T05:54:36.709444
2018-10,2018,10,3818,Raw_Materials,Belgium,0.0,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T05:54:43.711524
2018-10,2018,10,3818,Raw_Materials,Canada,0.0,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T05:54:43.711524
2018-10,2018,10,3818,Raw_Materials,China P Rp,5.22,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T05:54:43.711524
2018-10,2018,10,3818,Raw_Materials,Denmark,0.0,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T05:54:43.711524
2018-10,2018,10,3818,Raw_Materials,France,0.0,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T05:54:43.711524
2018-10,2018,10,3818,Raw_Materials,Germany,0.09,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T05:54:43.711524
2018-10,2018,10,3818,Raw_Materials,Hong Kong,0.0,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T05:54:43.711524
2018-10,2018,10,3818,Raw_Materials,Israel,0.0,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T05:54:43.711524
2018-10,2018,10,3818,Raw_Materials,Italy,0.0,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T05:54:43.711524
2018-10,2018,10,3818,Raw_Materials,Japan,0.05,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T05:54:43.711524
2018-10,2018,10,3818,Raw_Materials,Korea Dp Rp,0.0,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T05:54:43.711524
2018-10,2018,10,3818,Raw_Materials,Korea Rp,0.01,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T05:54:43.711524
2018-10,2018,10,3818,Raw_Materials,Malaysia,0.0,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T05:54:43.711524
2018-10,2018,10,3818,Raw_Materials,Netherland,0.0,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T05:54:43.711524
2018-10,2018,10,3818,Raw_Materials,Philippines,0.02,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T05:54:43.711524
2018-10,2018,10,3818,Raw_Materials,Puerto Rico,0.0,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T05:54:43.711524
2018-10,2018,10,3818,Raw_Materials,Russia,0.05,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T05:54:43.711524
2018-10,2018,10,3818,Raw_Materials,Singapore,0.13,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T05:54:43.711524
2018-10,2018,10,3818,Raw_Materials,Spain,0.0,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T05:54:43.711524
2018-10,2018,10,3818,Raw_Materials,Switzerland,0.1,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T05:54:43.711524
2018-10,2018,10,3818,Raw_Materials,Taiwan,0.69,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T05:54:43.711524
2018-10,2018,10,3818,Raw_Materials,U K,0.0,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T05:54:43.711524
2018-10,2018,10,3818,Raw_Materials,U S A,0.2,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T05:54:43.711524
2018-10,2018,10,3818,Raw_Materials,Ukraine,0.0,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T05:54:43.711524
2018-11,2018,11,3818,Raw_Materials,Australia,0.0,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T05:54:50.775220
2018-11,2018,11,3818,Raw_Materials,Belgium,0.0,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T05:54:50.775220
2018-11,2018,11,3818,Raw_Materials,Canada,0.0,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T05:54:50.775220
2018-11,2018,11,3818,Raw_Materials,China P Rp,4.22,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T05:54:50.775220
2018-11,2018,11,3818,Raw_Materials,Denmark,0.0,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T05:54:50.775220
2018-11,2018,11,3818,Raw_Materials,France,0.08,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T05:54:50.775220
2018-11,2018,11,3818,Raw_Materials,Germany,0.06,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T05:54:50.775220
2018-11,2018,11,3818,Raw_Materials,Hong Kong,0.0,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T05:54:50.775220
2018-11,2018,11,3818,Raw_Materials,Israel,0.0,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T05:54:50.775220
2018-11,2018,11,3818,Raw_Materials,Italy,0.01,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T05:54:50.775220
2018-11,2018,11,3818,Raw_Materials,Japan,0.0,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T05:54:50.775220
2018-11,2018,11,3818,Raw_Materials,Korea Dp Rp,0.0,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T05:54:50.775220
2018-11,2018,11,3818,Raw_Materials,Korea Rp,0.01,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T05:54:50.775220
2018-11,2018,11,3818,Raw_Materials,Malaysia,0.0,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T05:54:50.775220
2018-11,2018,11,3818,Raw_Materials,Netherland,0.0,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T05:54:50.775220
2018-11,2018,11,3818,Raw_Materials,Philippines,0.03,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T05:54:50.775220
2018-11,2018,11,3818,Raw_Materials,Puerto Rico,0.0,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T05:54:50.775220
2018-11,2018,11,3818,Raw_Materials,Russia,0.0,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T05:54:50.775220
2018-11,2018,11,3818,Raw_Materials,Singapore,0.03,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T05:54:50.775220
2018-11,2018,11,3818,Raw_Materials,Spain,0.0,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T05:54:50.775220
2018-11,2018,11,3818,Raw_Materials,Switzerland,0.18,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T05:54:50.775220
2018-11,2018,11,3818,Raw_Materials,Taiwan,0.28,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T05:54:50.775220
2018-11,2018,11,3818,Raw_Materials,U Arab Emts,0.06,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T05:54:50.775220
2018-11,2018,11,3818,Raw_Materials,U K,0.0,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T05:54:50.775220
2018-11,2018,11,3818,Raw_Materials,U S A,0.31,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T05:54:50.775220
2018-11,2018,11,3818,Raw_Materials,Ukraine,0.0,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T05:54:50.775220
2018-12,2018,12,3818,Raw_Materials,Australia,0.0,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T05:54:57.795136
2018-12,2018,12,3818,Raw_Materials,Belgium,0.0,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T05:54:57.795136
2018-12,2018,12,3818,Raw_Materials,Canada,0.0,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T05:54:57.795136
2018-12,2018,12,3818,Raw_Materials,China P Rp,3.62,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T05:54:57.795136
2018-12,2018,12,3818,Raw_Materials,Denmark,0.0,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T05:54:57.795136
2018-12,2018,12,3818,Raw_Materials,France,0.02,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T05:54:57.795136
2018-12,2018,12,3818,Raw_Materials,Germany,0.09,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T05:54:57.795136
2018-12,2018,12,3818,Raw_Materials,Hong Kong,0.0,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T05:54:57.795136
2018-12,2018,12,3818,Raw_Materials,Israel,0.0,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T05:54:57.795136
2018-12,2018,12,3818,Raw_Materials,Italy,0.0,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T05:54:57.795136
2018-12,2018,12,3818,Raw_Materials,Japan,0.01,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T05:54:57.795136
2018-12,2018,12,3818,Raw_Materials,Korea Dp Rp,0.0,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T05:54:57.795136
2018-12,2018,12,3818,Raw_Materials,Korea Rp,0.0,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T05:54:57.795136
2018-12,2018,12,3818,Raw_Materials,Malaysia,0.0,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T05:54:57.795136
2018-12,2018,12,3818,Raw_Materials,Netherland,0.01,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T05:54:57.795136
2018-12,2018,12,3818,Raw_Materials,Philippines,0.0,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T05:54:57.795136
2018-12,2018,12,3818,Raw_Materials,Puerto Rico,0.0,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T05:54:57.795136
2018-12,2018,12,3818,Raw_Materials,Russia,0.0,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T05:54:57.795136
2018-12,2018,12,3818,Raw_Materials,Singapore,0.03,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T05:54:57.795136
2018-12,2018,12,3818,Raw_Materials,Spain,0.0,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T05:54:57.795136
2018-12,2018,12,3818,Raw_Materials,Switzerland,0.17,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T05:54:57.795136
2018-12,2018,12,3818,Raw_Materials,Taiwan,0.3,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T05:54:57.795136
2018-12,2018,12,3818,Raw_Materials,U Arab Emts,0.0,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T05:54:57.795136
2018-12,2018,12,3818,Raw_Materials,U K,0.01,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T05:54:57.795136
2018-12,2018,12,3818,Raw_Materials,U S A,0.37,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T05:54:57.795136
2018-12,2018,12,3818,Raw_Materials,Ukraine,0.0,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T05:54:57.795136
2019-01,2019,1,3818,Raw_Materials,Australia,0.0,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T05:55:04.819281
2019-01,2019,1,3818,Raw_Materials,Belgium,0.0,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T05:55:04.819281
2019-01,2019,1,3818,Raw_Materials,Canada,0.0,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T05:55:04.819281
2019-01,2019,1,3818,Raw_Materials,China P Rp,4.56,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T05:55:04.819281
2019-01,2019,1,3818,Raw_Materials,Denmark,0.0,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T05:55:04.819281
2019-01,2019,1,3818,Raw_Materials,France,0.07,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T05:55:04.819281
2019-01,2019,1,3818,Raw_Materials,Germany,0.12,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T05:55:04.819281
2019-01,2019,1,3818,Raw_Materials,Hong Kong,0.01,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T05:55:04.819281
2019-01,2019,1,3818,Raw_Materials,Israel,0.0,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T05:55:04.819281
2019-01,2019,1,3818,Raw_Materials,Italy,0.0,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T05:55:04.819281
2019-01,2019,1,3818,Raw_Materials,Japan,0.0,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T05:55:04.819281
2019-01,2019,1,3818,Raw_Materials,Korea Dp Rp,0.0,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T05:55:04.819281
2019-01,2019,1,3818,Raw_Materials,Korea Rp,0.0,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T05:55:04.819281
2019-01,2019,1,3818,Raw_Materials,Malaysia,0.0,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T05:55:04.819281
2019-01,2019,1,3818,Raw_Materials,Netherland,0.0,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T05:55:04.819281
2019-01,2019,1,3818,Raw_Materials,Philippines,0.0,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T05:55:04.819281
2019-01,2019,1,3818,Raw_Materials,Poland,0.0,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T05:55:04.819281
2019-01,2019,1,3818,Raw_Materials,Puerto Rico,0.0,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T05:55:04.819281
2019-01,2019,1,3818,Raw_Materials,Russia,0.0,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T05:55:04.819281
2019-01,2019,1,3818,Raw_Materials,Singapore,0.11,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T05:55:04.819281
2019-01,2019,1,3818,Raw_Materials,Spain,0.0,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T05:55:04.819281
2019-01,2019,1,3818,Raw_Materials,Switzerland,0.42,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T05:55:04.819281
2019-01,2019,1,3818,Raw_Materials,Taiwan,0.7,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T05:55:04.819281
2019-01,2019,1,3818,Raw_Materials,U Arab Emts,0.0,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T05:55:04.819281
2019-01,2019,1,3818,Raw_Materials,U K,0.0,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T05:55:04.819281
2019-01,2019,1,3818,Raw_Materials,U S A,0.39,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T05:55:04.819281
2019-01,2019,1,3818,Raw_Materials,Ukraine,0.0,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T05:55:04.819281
2019-02,2019,2,3818,Raw_Materials,Australia,0.0,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T05:55:11.828189
2019-02,2019,2,3818,Raw_Materials,Belgium,0.0,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T05:55:11.828189
2019-02,2019,2,3818,Raw_Materials,Canada,0.0,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T05:55:11.828189
2019-02,2019,2,3818,Raw_Materials,China P Rp,8.22,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T05:55:11.828189
2019-02,2019,2,3818,Raw_Materials,Denmark,0.0,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T05:55:11.828189
2019-02,2019,2,3818,Raw_Materials,France,0.0,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T05:55:11.828189
2019-02,2019,2,3818,Raw_Materials,Germany,0.05,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T05:55:11.828189
2019-02,2019,2,3818,Raw_Materials,Hong Kong,0.0,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T05:55:11.828189
2019-02,2019,2,3818,Raw_Materials,Israel,0.01,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T05:55:11.828189
2019-02,2019,2,3818,Raw_Materials,Italy,0.0,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T05:55:11.828189
2019-02,2019,2,3818,Raw_Materials,Japan,0.0,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T05:55:11.828189
2019-02,2019,2,3818,Raw_Materials,Korea Dp Rp,0.0,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T05:55:11.828189
2019-02,2019,2,3818,Raw_Materials,Korea Rp,0.0,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T05:55:11.828189
2019-02,2019,2,3818,Raw_Materials,Malaysia,0.0,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T05:55:11.828189
2019-02,2019,2,3818,Raw_Materials,Netherland,0.0,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T05:55:11.828189
2019-02,2019,2,3818,Raw_Materials,Philippines,0.0,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T05:55:11.828189
2019-02,2019,2,3818,Raw_Materials,Poland,0.0,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T05:55:11.828189
2019-02,2019,2,3818,Raw_Materials,Puerto Rico,0.0,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T05:55:11.828189
2019-02,2019,2,3818,Raw_Materials,Russia,0.0,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T05:55:11.828189
2019-02,2019,2,3818,Raw_Materials,Singapore,0.08,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T05:55:11.828189
2019-02,2019,2,3818,Raw_Materials,Spain,0.0,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T05:55:11.828189
2019-02,2019,2,3818,Raw_Materials,Switzerland,0.19,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T05:55:11.828189
2019-02,2019,2,3818,Raw_Materials,Taiwan,0.01,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T05:55:11.828189
2019-02,2019,2,3818,Raw_Materials,U Arab Emts,0.0,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T05:55:11.828189
2019-02,2019,2,3818,Raw_Materials,U K,0.0,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T05:55:11.828189
2019-02,2019,2,3818,Raw_Materials,U S A,0.04,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T05:55:11.828189
2019-02,2019,2,3818,Raw_Materials,Ukraine,0.0,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T05:55:11.828189
2019-03,2019,3,3818,Raw_Materials,Australia,0.0,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T05:55:18.845508
2019-03,2019,3,3818,Raw_Materials,Belgium,0.0,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T05:55:18.845508
2019-03,2019,3,3818,Raw_Materials,Canada,0.0,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T05:55:18.845508
2019-03,2019,3,3818,Raw_Materials,China P Rp,8.36,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T05:55:18.845508
2019-03,2019,3,3818,Raw_Materials,Denmark,0.0,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T05:55:18.845508
2019-03,2019,3,3818,Raw_Materials,France,0.05,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T05:55:18.845508
2019-03,2019,3,3818,Raw_Materials,Germany,0.11,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T05:55:18.845508
2019-03,2019,3,3818,Raw_Materials,Hong Kong,0.0,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T05:55:18.845508
2019-03,2019,3,3818,Raw_Materials,Israel,0.0,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T05:55:18.845508
2019-03,2019,3,3818,Raw_Materials,Italy,0.0,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T05:55:18.845508
2019-03,2019,3,3818,Raw_Materials,Japan,0.0,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T05:55:18.845508
2019-03,2019,3,3818,Raw_Materials,Korea Dp Rp,0.0,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T05:55:18.845508
2019-03,2019,3,3818,Raw_Materials,Korea Rp,0.0,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T05:55:18.845508
2019-03,2019,3,3818,Raw_Materials,Malaysia,0.02,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T05:55:18.845508
2019-03,2019,3,3818,Raw_Materials,Netherland,0.0,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T05:55:18.845508
2019-03,2019,3,3818,Raw_Materials,Philippines,0.0,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T05:55:18.845508
2019-03,2019,3,3818,Raw_Materials,Poland,0.0,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T05:55:18.845508
2019-03,2019,3,3818,Raw_Materials,Puerto Rico,0.0,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T05:55:18.845508
2019-03,2019,3,3818,Raw_Materials,Russia,0.0,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T05:55:18.845508
2019-03,2019,3,3818,Raw_Materials,Singapore,0.02,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T05:55:18.845508
2019-03,2019,3,3818,Raw_Materials,Spain,0.0,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T05:55:18.845508
2019-03,2019,3,3818,Raw_Materials,Switzerland,0.11,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T05:55:18.845508
2019-03,2019,3,3818,Raw_Materials,Taiwan,0.01,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T05:55:18.845508
2019-03,2019,3,3818,Raw_Materials,U Arab Emts,0.0,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T05:55:18.845508
2019-03,2019,3,3818,Raw_Materials,U K,0.0,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T05:55:18.845508
2019-03,2019,3,3818,Raw_Materials,U S A,0.14,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T05:55:18.845508
2019-03,2019,3,3818,Raw_Materials,Ukraine,0.0,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T05:55:18.845508
2019-05,2019,5,3818,Raw_Materials,Canada,0.0,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T05:55:33.130604
2019-05,2019,5,3818,Raw_Materials,China P Rp,12.77,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T05:55:33.130604
2019-05,2019,5,3818,Raw_Materials,France,0.04,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T05:55:33.130604
2019-05,2019,5,3818,Raw_Materials,Germany,0.04,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T05:55:33.130604
2019-05,2019,5,3818,Raw_Materials,Hong Kong,0.02,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T05:55:33.130604
2019-05,2019,5,3818,Raw_Materials,Italy,0.0,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T05:55:33.130604
2019-05,2019,5,3818,Raw_Materials,Japan,0.02,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T05:55:33.130604
2019-05,2019,5,3818,Raw_Materials,Korea Dp Rp,0.0,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T05:55:33.130604
2019-05,2019,5,3818,Raw_Materials,Korea Rp,0.49,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T05:55:33.130604
2019-05,2019,5,3818,Raw_Materials,Malaysia,0.0,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T05:55:33.130604
2019-05,2019,5,3818,Raw_Materials,Philippines,0.03,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T05:55:33.130604
2019-05,2019,5,3818,Raw_Materials,Russia,0.0,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T05:55:33.130604
2019-05,2019,5,3818,Raw_Materials,Singapore,0.05,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T05:55:33.130604
2019-05,2019,5,3818,Raw_Materials,Spain,0.0,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T05:55:33.130604
2019-05,2019,5,3818,Raw_Materials,Switzerland,0.12,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T05:55:33.130604
2019-05,2019,5,3818,Raw_Materials,Taiwan,0.0,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T05:55:33.130604
2019-05,2019,5,3818,Raw_Materials,U K,0.02,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T05:55:33.130604
2019-05,2019,5,3818,Raw_Materials,U S A,0.32,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T05:55:33.130604
2019-06,2019,6,3818,Raw_Materials,Belgium,0.01,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T05:55:40.137649
2019-06,2019,6,3818,Raw_Materials,Canada,0.0,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T05:55:40.137649
2019-06,2019,6,3818,Raw_Materials,China P Rp,11.27,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T05:55:40.137649
2019-06,2019,6,3818,Raw_Materials,France,0.05,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T05:55:40.137649
2019-06,2019,6,3818,Raw_Materials,Germany,0.0,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T05:55:40.137649
2019-06,2019,6,3818,Raw_Materials,Hong Kong,0.0,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T05:55:40.137649
2019-06,2019,6,3818,Raw_Materials,Italy,0.0,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T05:55:40.137649
2019-06,2019,6,3818,Raw_Materials,Japan,0.0,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T05:55:40.137649
2019-06,2019,6,3818,Raw_Materials,Korea Dp Rp,0.14,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T05:55:40.137649
2019-06,2019,6,3818,Raw_Materials,Korea Rp,0.39,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T05:55:40.137649
2019-06,2019,6,3818,Raw_Materials,Malaysia,0.01,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T05:55:40.137649
2019-06,2019,6,3818,Raw_Materials,Philippines,0.0,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T05:55:40.137649
2019-06,2019,6,3818,Raw_Materials,Russia,0.0,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T05:55:40.137649
2019-06,2019,6,3818,Raw_Materials,Singapore,0.06,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T05:55:40.137649
